[INFO - 2025-10-24 23:41:40,140 - MainThread] 2252 links from 'out/uol_links/2015/7-2015.txt'.
[ERROR - 2025-10-24 23:41:40,715 - Worker_0] Status code == 403 for http://nagradedomma.blogosfera.uol.com.br/2015/06/30/jose-aldo-esta-fora-do-ufc-189-mcgregor-disputa-cinturao-contra-mendes/, skipping...
[ERROR - 2025-10-24 23:41:40,748 - Worker_4] Status code == 403 for http://reginanavarro.blogosfera.uol.com.br/2015/06/30/por-um-sexo-de-qualidade/, skipping...
[ERROR - 2025-10-24 23:41:45,817 - Worker_2] Status code == 403 for http://noticias.uol.com.br/blogs-e-colunas/coluna/umberto-eco/2015/06/30/sobre-as-almas-dos-animais.htm, skipping...
[ERROR - 2025-10-24 23:41:48,156 - Worker_4] Status code == 403 for http://noticias.uol.com.br/midiaglobal/lemonde/2015/06/30/bruxelas-bane-os-automoveis-de-seu-centro.htm, skipping...
[ERROR - 2025-10-24 23:41:49,597 - Worker_0] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/agencia-estado/2015/06/30/fachin-abre-mao-de-relatoria-de-inquerito-do-mensalao-e-caso-vai-para-toffoli.htm, skipping...
[ERROR - 2025-10-24 23:41:51,373 - Worker_3] Status code == 403 for http://tecnologia.uol.com.br/noticias/redacao/2015/06/30/em-sao-paulo-taxistas-jogam-ovos-em-defensores-de-aplicativo.htm, skipping...
[ERROR - 2025-10-24 23:41:52,008 - Worker_1] Status code == 403 for http://noticias.uol.com.br/tabloide/ultimas-noticias/2015/06/30/miss-universo-1991-mexicana-anuncia-que-pais-esta-fora-do-concurso.htm, skipping...
[ERROR - 2025-10-24 23:41:52,558 - Worker_4] Status code == 403 for http://brasilianismo.blogosfera.uol.com.br/2015/06/30/manchete-no-brasil-viagem-de-dilma-vira-nota-de-rodape-na-midia-dos-eua/, skipping...
[ERROR - 2025-10-24 23:41:54,298 - Worker_0] Status code == 403 for http://futebolemnumeros.blogosfera.uol.com.br/2015/06/30/danilo-entre-os-dez-que-mais-atuaram-no-brasileirao-desde-1971/, skipping...
[ERROR - 2025-10-24 23:41:58,606 - Worker_3] Status code == 403 for http://tecnologia.uol.com.br/noticias/redacao/2015/06/30/apple-da-china-xiaomi-estreia-no-brasil-com-smartphone-redmi-por-r-499.htm, skipping...
[ERROR - 2025-10-24 23:41:58,708 - Worker_1] Status code == 403 for http://saqueevoleio.blogosfera.uol.com.br/2015/06/30/wimbledon-dia-2-amarelao-assumido-favorito-entediante-e-brasileiros-caem/, skipping...
