[INFO - 2025-10-24 20:14:49,641 - MainThread] 2216 links from 'out/uol_links/2015/5-2015.txt'.
[ERROR - 2025-10-24 20:14:49,861 - Worker_2] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/agencia-estado/2015/04/30/petrobras-destroi-gravacoes-do-conselho-de-administracao.htm, skipping...
[ERROR - 2025-10-24 20:14:49,873 - Worker_3] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/agencia-estado/2015/04/30/nao-pode-ser-boa-coisa-ironiza-ideli-ao-mencionar-numero-da-pec-da-maioridade.htm, skipping...
[ERROR - 2025-10-24 20:14:49,874 - Worker_4] Status code == 403 for http://noticias.uol.com.br/saude/ultimas-noticias/redacao/2015/04/30/nao-vai-faltar-vacina-contra-a-gripe-diz-ministro-da-saude.htm, skipping...
[ERROR - 2025-10-24 20:14:50,006 - Worker_0] Status code == 403 for http://blogdobaldini.blogosfera.uol.com.br/2015/04/30/namorada-nova-acalma-floyd-mayweather/, skipping...
[ERROR - 2025-10-24 20:14:54,174 - Worker_0] Status code == 403 for http://noticias.uol.com.br/saude/ultimas-noticias/redacao/2015/04/30/nao-tenho-vontade-de-transar-com-meu-marido-como-posso-voltar-a-ter.htm, skipping...
[ERROR - 2025-10-24 20:14:54,600 - Worker_2] Status code == 403 for http://tecnologia.uol.com.br/noticias/redacao/2015/04/30/quantos-anos-voce-tem-site-da-microsoft-que-adivinha-idade-vira-piada.htm, skipping...
[ERROR - 2025-10-24 20:15:01,413 - Worker_2] Status code == 403 for http://pvc.blogosfera.uol.com.br/2015/04/30/a-demissao-de-inzaghi-e-a-imensa-crise-do-ex-maior-clube-do-planeta/, skipping...
[ERROR - 2025-10-24 20:15:17,214 - Worker_2] Status code == 403 for http://nagradedomma.blogosfera.uol.com.br/2015/04/30/jon-jones-ascensao-e-queda-de-um-genio-indomavel-que-perdeu-para-si-mesmo/, skipping...
[ERROR - 2025-10-24 20:15:21,624 - Worker_2] Status code == 403 for http://blogdoperrone.blogosfera.uol.com.br/2015/04/patrocinador-misterioso-em-final-causa-polemica-no-santos/, skipping...
[ERROR - 2025-10-24 20:15:25,896 - Worker_2] Status code == 403 for http://educacao.uol.com.br/noticias/2015/04/30/so-pensei-por-que-eu-diz-professor-que-levou-tiro-no-rosto.htm, skipping...
[ERROR - 2025-10-24 20:15:28,632 - Worker_3] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/agencia-estado/2015/04/30/extradicao-de-pizzolato-pode-esbarrar-em-manobra-legal.htm, skipping...
[ERROR - 2025-10-24 20:15:32,354 - Worker_2] Status code == 403 for http://noticias.uol.com.br/album/2015/04/30/40-anos-apos-guerra-vietna-ainda-sofre-efeitos-do-agente-laranja.htm?abrefoto=10, skipping...
[ERROR - 2025-10-24 20:15:32,790 - Worker_3] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2015/04/30/trecho-da-linha-1-azul-do-metro-de-sp-deixa-de-funcionar-por-falha-tecnica.htm, skipping...
[ERROR - 2025-10-24 20:15:36,524 - Worker_2] Status code == 403 for http://noticias.uol.com.br/politica/ultimas-noticias/2015/04/30/mpf-rj-repatria-cerca-de-r-87-milhoes-desviados-da-petrobras-por-barusco.htm, skipping...
[ERROR - 2025-10-24 20:15:40,864 - Worker_2] Status code == 403 for http://rodrigomattos.blogosfera.uol.com.br/2015/04/30/como-o-maracana-encolhe-e-perde-22-mil-lugares-para-a-final-do-estadual/, skipping...
[ERROR - 2025-10-24 20:15:49,460 - Worker_0] Status code == 403 for http://noticias.uol.com.br/opiniao/coluna/2015/04/30/reducao-da-maioridade-penal-entrega-jovens-ao-crime-organizado.htm, skipping...
[ERROR - 2025-10-24 20:15:50,671 - Worker_1] Status code == 403 for http://noticias.uol.com.br/album/2015/04/26/queda-de-saigon-marcou-fim-da-guerra-do-vietna-ha-40-anos-veja-imagens-historicas.htm, skipping...
[ERROR - 2025-10-24 20:15:53,640 - Worker_0] Status code == 403 for http://noticias.uol.com.br/opiniao/coluna/2015/04/30/mais-maduro-menor-infrator-nao-pode-ter-privilegios-na-lei-penal.htm, skipping...
[ERROR - 2025-10-24 20:16:00,301 - Worker_2] Status code == 403 for http://educacao.uol.com.br/noticias/agencia-estado/2015/04/30/dilma-repudia-violencia-em-protestos-caminho-e-o-dialogo.htm, skipping...
[ERROR - 2025-10-24 20:16:04,465 - Worker_2] Status code == 403 for http://noticias.uol.com.br/album/album-do-dia/2015/04/30/imagens-do-dia---30-de-abril-de-2015.htm?abrefoto=35, skipping...
[ERROR - 2025-10-24 20:16:13,169 - Worker_3] Status code == 403 for http://robertosadovski.blogosfera.uol.com.br/2015/04/30/a-batalha-que-a-dc-parece-estar-perdendo-para-criar-seu-universo-no-cinema/, skipping...
[ERROR - 2025-10-24 20:16:17,381 - Worker_3] Status code == 403 for http://fernandorodrigues.blogosfera.uol.com.br/2015/04/30/videos-do-psdb-para-o-1o-de-maio-apontam-mentiras-de-dilma/, skipping...
[ERROR - 2025-10-24 20:16:21,615 - Worker_3] Status code == 403 for http://noticias.uol.com.br/midiaglobal/prospect/2015/04/30/antes-de-eleicao-partidos-ignoram-a-principal-mudanca-economica-no-reino-unido.htm, skipping...
[ERROR - 2025-10-24 20:16:21,709 - Worker_2] Status code == 403 for http://educacao.uol.com.br/noticias/bbc/2015/04/30/sangue-em-foto-viral-de-pm-apos-protesto-e-tinta-afirma-policia-do-pr.htm, skipping...
[ERROR - 2025-10-24 20:16:41,030 - Worker_3] Status code == 403 for http://economia.uol.com.br/blogs-e-colunas/coluna/reinaldo-polito/2015/04/30/obama-inova-usa-humorista-em-discurso-e-mostra-comunicacao-espetacular.htm, skipping...
[ERROR - 2025-10-24 20:17:02,102 - Worker_4] Status code == 403 for http://noticias.uol.com.br/meio-ambiente/album/2015/04/29/esta-aberta-a-temporada-de-reproducao-dos-pandas-na-china.htm?abrefoto=5, skipping...
[ERROR - 2025-10-24 20:17:06,283 - Worker_4] Status code == 403 for http://economia.uol.com.br/imposto-de-renda/noticias/redacao/2015/04/30/hoje-e-o-ultimo-dia-do-ir-2015-leia-20-respostas-que-ajudam-na-reta-final.htm, skipping...
[ERROR - 2025-10-24 20:17:12,280 - Worker_0] Status code == 403 for http://economia.uol.com.br/cotacoes/noticias/redacao/2015/04/30/acao-da-petrobras-salta-quase-50-em-abril-bovespa-subiu-10-no-mes.htm, skipping...
