[INFO - 2025-10-21 19:28:40,682 - MainThread] 2214 links from 'out/uol_links/2014/5-2014.txt'.
[ERROR - 2025-10-21 19:28:40,881 - Worker_4] Status code == 403 for http://noticias.uol.com.br/midiaglobal/derspiegel/2014/05/01/escandalo-de-espionagem-nao-deve-dominar-visita-de-merkel-aos-eua.htm, skipping...
[ERROR - 2025-10-21 19:28:40,883 - Worker_0] Status code == 403 for http://noticias.uol.com.br/saude/ultimas-noticias/bbc/2014/05/01/descoberta-pode-levar-a-pilula-antiapetite-contra-obesidade.htm, skipping...
[ERROR - 2025-10-21 19:28:45,424 - Worker_0] Status code == 403 for http://omundoemmovimento.blogosfera.uol.com.br/2014/05/01/vendas-sobem-218-e-dao-falsa-impressao-de-crescimento/, skipping...
[ERROR - 2025-10-21 19:28:47,391 - Worker_4] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/agencia-estado/2014/05/01/ventos-de-60-km-por-hora-atingem-curitiba.htm, skipping...
[ERROR - 2025-10-21 19:28:49,112 - Worker_3] Failed to connect with http://natelinha.ne10.uol.com.br/novelas/2014/05/01/em-familia-em-conversa-clara-revela-a-mae-que-acredita-ser-bissexual-74522.php after 3 attempts, skipping...
[ERROR - 2025-10-21 19:28:49,594 - Worker_0] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2014/05/01/ouvidoria-itinerante-vai-receber-denuncias-sobre-upps.htm, skipping...
[ERROR - 2025-10-21 19:28:53,269 - Worker_3] Status code == 403 for http://noticias.uol.com.br/midiaglobal/elpais/2014/05/01/paulo-malhaes-carrasco-impenitente-da-ditadura-brasileira.htm, skipping...
[ERROR - 2025-10-21 19:28:54,503 - Worker_1] Status code == 404 for http://esporte.uol.com.br/f1/ultimas-noticias/2014/05/01/assessora-conta-como-foi-a-conversa-em-imola-entre-a-f1-e-a-familia-senna.htm, skipping...
[ERROR - 2025-10-21 19:28:55,140 - Worker_2] Status code == 403 for http://radiouol.blogosfera.uol.com.br/2014/05/01/oito-musicas-sobre-a-luta-dos-trabalhadores/, skipping...
[ERROR - 2025-10-21 19:28:59,003 - Worker_4] Status code == 404 for http://guia.uol.com.br/belo-horizonte/noticias/2014/04/30/exposicao-com-acervo-da-biblioteca-nacional-traz-obras-de-goya-e-rembrandt.htm, skipping...
[ERROR - 2025-10-21 19:28:59,296 - Worker_2] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/agencia-estado/2014/05/01/energia-segue-interrompida-na-baixada-santista.htm, skipping...
[ERROR - 2025-10-21 19:29:03,274 - Worker_0] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2014/05/01/morre-policial-que-matou-namorada-no-meio-da-rua-em-curitiba.htm, skipping...
[ERROR - 2025-10-21 19:29:04,143 - Worker_4] Status code == 404 for http://esporte.uol.com.br/f1/ultimas-noticias/2014/05/01/milhares-de-fas-se-emocionam-com-senna-na-tamburello-20-anos-depois.htm, skipping...
[ERROR - 2025-10-21 19:29:06,395 - Worker_1] Status code == 403 for http://blogdobrunovoloch.blogosfera.uol.com.br/2014/05/01/bicampea-unilever-acerta-retorno-de-natalia/, skipping...
[ERROR - 2025-10-21 19:29:11,013 - Worker_1] Status code == 403 for http://radiouol.blogosfera.uol.com.br/2014/04/29/de-lepo-lepo-a-thriller-11-musicas-que-voce-ja-dancou-escondido-ou-nao/, skipping...
[ERROR - 2025-10-21 19:29:16,743 - Worker_2] Status code == 404 for http://esporte.uol.com.br/f1/ultimas-noticias/2014/05/01/peregrinacao-ao-tumulo-forma-a-nova-familia-senna.htm, skipping...
[ERROR - 2025-10-21 19:29:17,468 - Worker_1] Status code == 404 for http://guia.uol.com.br/sao-paulo/exposicoes/noticias/2014/04/29/elke-maravilha-e-hildegard-participam-de-bate-papo-sobre-zuzu-angel.htm, skipping...
[ERROR - 2025-10-21 19:29:21,293 - Worker_2] Status code == 403 for http://uolesporte.blogosfera.uol.com.br/2014/05/01/mundo-da-formula-1-presta-homenagens-a-senna-nas-redes-sociais/, skipping...
[ERROR - 2025-10-21 19:29:25,373 - Worker_2] Status code == 404 for http://guia.uol.com.br/curitiba/noticias/2014/05/01/palavra-cantada-faz-show-em-curitiba-neste-domingo-4-ainda-ha-ingressos.htm, skipping...
[ERROR - 2025-10-21 19:29:28,568 - Worker_1] Status code == 404 for http://guia.uol.com.br/belo-horizonte/noticias/2014/05/01/demi-lovato-e-avril-lavigne-disputam-o-publico-adolescente-de-bh.htm, skipping...
