[INFO - 2026-03-04 11:30:55,782 - MainThread] 8 file(s) to process.
[INFO - 2026-03-04 11:30:55,784 - MainThread] 3017 links from 'out/uol_links/2024/6-2024.txt'.
[INFO - 2026-03-04 11:30:55,797 - MainThread] 3383 links from 'out/uol_links/2024/7-2024.txt'.
[INFO - 2026-03-04 11:30:55,811 - MainThread] 3451 links from 'out/uol_links/2024/1-2024.txt'.
[INFO - 2026-03-04 11:30:55,847 - MainThread] 3564 links from 'out/uol_links/2024/5-2024.txt'.
[INFO - 2026-03-04 11:30:55,868 - MainThread] 3979 links from 'out/uol_links/2024/4-2024.txt'.
[INFO - 2026-03-04 11:30:55,899 - MainThread] 3598 links from 'out/uol_links/2024/8-2024.txt'.
[INFO - 2026-03-04 11:30:55,914 - MainThread] 3724 links from 'out/uol_links/2024/2-2024.txt'.
[INFO - 2026-03-04 11:30:55,929 - MainThread] 3967 links from 'out/uol_links/2024/3-2024.txt'.
[ERROR - 2026-03-04 11:30:56,043 - Worker_3] Status code == 403 for https://noticias.uol.com.br/internacional/ultimas-noticias/2024/05/31/foi-so-um-delito-leve-diz-trump-apos-ser-condenado-por-fraude-contabil.htm, skipping...
[ERROR - 2026-03-04 11:30:56,046 - Worker_1] Status code == 403 for https://noticias.uol.com.br/cotidiano/ultimas-noticias/2024/05/31/chuvas-no-rs-defensoria-cobra-r-50-mi-da-cobasi-apos-morte-de-40-animais.htm, skipping...
[ERROR - 2026-03-04 11:30:56,047 - Worker_2] Status code == 403 for https://noticias.uol.com.br/ultimas-noticias/deutschewelle/2024/05/31/salmiak-nasce-uma-nova-raca-de-gatos.htm, skipping...
[ERROR - 2026-03-04 11:31:16,339 - Worker_4] Status code == 403 for https://noticias.uol.com.br/cotidiano/ultimas-noticias/2024/05/31/fisiculturista-reu-justica-go.htm, skipping...
[ERROR - 2026-03-04 11:31:20,843 - Worker_0] Status code == 403 for https://tab.uol.com.br/noticias/redacao/2024/05/15/o-que-explica-o-sucesso-do-mercado-livre-maior-varejista-online-do-brasil.htm, skipping...
[ERROR - 2026-03-04 11:31:25,941 - Worker_4] Status code == 403 for https://noticias.uol.com.br/politica/ultimas-noticias/2024/05/31/couto-preso-por-ameaca-a-moraes-representa-contagio-ideologico-da-marinha.htm, skipping...
[ERROR - 2026-03-04 11:31:30,515 - Worker_0] Status code == 403 for https://noticias.uol.com.br/politica/ultimas-noticias/2024/05/31/maierovitch-nao-da-para-moraes-nao-se-declarar-suspeito-e-arbitrariedade.htm, skipping...
[ERROR - 2026-03-04 11:31:41,323 - Worker_1] Status code == 403 for https://noticias.uol.com.br/cotidiano/ultimas-noticias/2024/05/31/jovem-desaparece-apos-entrar-no-complexo-de-israel-no-rj.htm, skipping...
[ERROR - 2026-03-04 11:31:45,624 - Worker_1] Status code == 403 for https://noticias.uol.com.br/cotidiano/ultimas-noticias/2024/05/31/adolescente-suspeito-assassinar-familia-morreu-apos-queda-acidental-amigos.htm, skipping...
[ERROR - 2026-03-04 11:31:45,899 - Worker_4] Status code == 403 for https://noticias.uol.com.br/cotidiano/ultimas-noticias/2024/05/31/caso-djidja-cardoso-policia-investiga-seita-religiosa-e-uso-de-ketamina.htm, skipping...
