[INFO - 2025-10-24 09:28:41,441 - MainThread] 2319 links from 'out/uol_links/2015/3-2015.txt'.
[ERROR - 2025-10-24 09:29:04,885 - Worker_2] Status code == 403 for http://blogdomenon.blogosfera.uol.com.br/2015/03/01/sao-paulo-sonolento-so-empata-e-wesley-vem-ai-para-mudar-tudo/, skipping...
[ERROR - 2025-10-24 09:29:08,691 - Worker_1] Status code == 403 for http://noticias.uol.com.br/album/2015/03/01/imagens-da-semana.htm?abrefoto=21, skipping...
[ERROR - 2025-10-24 09:29:08,935 - Worker_2] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2015/03/01/cidade-maravilhosa-veja-10-pontos-em-que-o-rio-poderia-ficar-ainda-melhor.htm, skipping...
[ERROR - 2025-10-24 09:29:11,293 - Worker_0] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/agencia-estado/2015/03/01/bloqueios-de-caminhoneiros-ja-atingem-ao-menos-7-estados.htm, skipping...
[ERROR - 2025-10-24 09:29:12,734 - Worker_1] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/afp/2015/03/01/deputado-ucraniano-e-detido-em-marcha-em-memoria-de-nemtsov-na-russia.htm, skipping...
[ERROR - 2025-10-24 09:29:14,540 - Worker_4] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/afp/2015/03/01/coreia-do-sul-exige-que-japao-se-desculpe-com-escravas-sexuais-coreanas.htm, skipping...
[ERROR - 2025-10-24 09:29:16,794 - Worker_1] Status code == 404 for http://guia.uol.com.br/album/2015/02/20/festival-sanduweek-vai-ate-8-de-marco-em-sp-veja-opcoes.htm, skipping...
[ERROR - 2025-10-24 09:29:20,955 - Worker_4] Status code == 403 for http://fernandorodrigues.blogosfera.uol.com.br/2015/02/26/lista-do-hsbc-na-suica-revela-empresas-da-lava-jato-em-paraisos-fiscais/, skipping...
[ERROR - 2025-10-24 09:29:22,953 - Worker_3] Status code == 403 for http://noticias.uol.com.br/album/album-do-dia/2015/03/01/imagens-do-dia---1-de-marco-de-2015.htm?abrefoto=32, skipping...
[ERROR - 2025-10-24 09:29:25,299 - Worker_4] Status code == 404 for http://carnaval.uol.com.br/2015/album/2015/03/01/com-musicas-de-tim-maia-bloco-do-sindico-agita-bairro-do-itaim-em-sao-paulo.htm?abrefoto=13, skipping...
[ERROR - 2025-10-24 09:29:25,675 - Worker_2] Status code == 404 for http://esporte.uol.com.br/futebol/campeonatos/espanhol/ultimas-noticias/2015/03/01/cristiano-ronaldo-marca-mas-real-falha-e-cede-empate-ao-villarreal.htm, skipping...
[ERROR - 2025-10-24 09:29:29,366 - Worker_4] Status code == 403 for http://noticias.uol.com.br/midiaglobal/outros/2015/03/01/expansao-de-grupo-de-midia-desaloja-cena-indie-do-brooklyn-em-nova-york.htm, skipping...
[ERROR - 2025-10-24 09:29:31,970 - Worker_2] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/efe/2015/03/01/libano-facilitara-entrada-de-refugiados-assirios-em-seu-territorio.htm, skipping...
[ERROR - 2025-10-24 09:29:36,056 - Worker_2] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/reuters/2015/03/01/iraque-lanca-ofensiva-contra-o-estado-islamico-ao-norte-de-bagda.htm, skipping...
[ERROR - 2025-10-24 09:29:40,147 - Worker_2] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/efe/2015/03/01/computador-e-telefones-de-nisman-podem-ter-sido-hackeados-apos-morte.htm, skipping...
[ERROR - 2025-10-24 09:29:41,672 - Worker_0] Status code == 404 for http://charges.uol.com.br/2015/02/28/tobby-entrevista-silvio-santos-/, skipping...
[ERROR - 2025-10-24 09:29:45,782 - Worker_4] Status code == 403 for http://noticias.uol.com.br/album/2015/02/27/outra-visao-do-rio-de-janeiro.htm, skipping...
[ERROR - 2025-10-24 09:29:48,249 - Worker_0] Status code == 403 for http://radiouol.blogosfera.uol.com.br/2015/03/01/40-anos-do-rainbow-a-banda-que-causou-um-vai-e-vem-no-heavy-metal/, skipping...
[ERROR - 2025-10-24 09:29:53,712 - Worker_2] Status code == 403 for http://listagram.blogosfera.uol.com.br/2015/03/02/10-hipocrisias-do-futebol/, skipping...
[ERROR - 2025-10-24 09:29:54,351 - Worker_1] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/agencia-estado/2015/03/02/alckmin-suspende-aumentos-de-bonus-a-servidores-em-sao-paulo.htm, skipping...
[ERROR - 2025-10-24 09:29:54,609 - Worker_4] Status code == 403 for http://economia.uol.com.br/noticias/bbc/2015/03/02/de-bancos-a-agronegocio---o-que-fazem-os-bilionarios-brasileiros.htm, skipping...
[ERROR - 2025-10-24 09:30:00,991 - Worker_4] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/agencia-estado/2015/03/02/extratos-de-lobista-mostram-depositos-nas-contas-de-duque-e-barusco.htm, skipping...
[ERROR - 2025-10-24 09:30:02,296 - Worker_3] Status code == 403 for http://companhiadeviagem.blogosfera.uol.com.br/2015/02/27/que-tal-conhecer-a-fonte-da-beleza-na-turquia/, skipping...
[ERROR - 2025-10-24 09:30:02,867 - Worker_1] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/agencia-estado/2015/03/02/grampo-revela-jantar-de-executivo-do-cartel-e-operador-de-propina.htm, skipping...
[ERROR - 2025-10-24 09:30:05,135 - Worker_4] Status code == 403 for http://uolesporte.blogosfera.uol.com.br/2015/03/02/ele-merece-o-oscar-na-categoria-maior-cara-de-pau-do-futebol/, skipping...
[ERROR - 2025-10-24 09:30:05,398 - Worker_2] Status code == 404 for http://cenapop.virgula.uol.com.br/2015/03/02/74998-sexy-libera-making-of-do-ensaio-nu-de-aricia-silva-nova-contratada-do-panico-na-band/, skipping...
[ERROR - 2025-10-24 09:30:06,431 - Worker_3] Status code == 403 for http://uolesporte.blogosfera.uol.com.br/2015/03/02/time-de-ronaldinho-esta-em-ma-fase-mas-jogador-faz-sucesso-com-as-mulheres/, skipping...
[ERROR - 2025-10-24 09:30:09,490 - Worker_2] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/agencia-estado/2015/03/02/dilma-driblou-dieta-ravenna-e-comprou-potes-de-doce-de-leite.htm, skipping...
[ERROR - 2025-10-24 09:30:13,620 - Worker_2] Status code == 403 for http://blogdomenon.blogosfera.uol.com.br/2015/03/02/pato-ou-jadson-e-o-triste-papel-dos-professores-milionarios/, skipping...
[ERROR - 2025-10-24 09:30:19,135 - Worker_4] Status code == 404 for http://esporte.uol.com.br/f1/ultimas-noticias/2015/03/02/e-hamilton-contra-rosberg-e-uma-briga-muito-boa-atras.htm, skipping...
[ERROR - 2025-10-24 09:30:19,507 - Worker_3] Status code == 403 for http://omundoemmovimento.blogosfera.uol.com.br/2015/03/02/o-pior-fevereiro-desde-a-crise-de-2008/, skipping...
[ERROR - 2025-10-24 09:30:21,454 - Worker_1] Status code == 403 for http://radiouol.blogosfera.uol.com.br/2015/03/02/apos-anos-dominando-as-paradas-ate-onde-o-sertanejo-universitario-vai/, skipping...
[ERROR - 2025-10-24 09:30:23,572 - Worker_3] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2015/03/02/com-estiagem-mais-de-80-carros-sao-retirados-do-fundo-de-represas-em-sp.htm, skipping...
[ERROR - 2025-10-24 09:30:23,765 - Worker_4] Status code == 404 for http://esporte.uol.com.br/f1/ultimas-noticias/2015/03/02/resumao-dos-testes-da-f-1-tem-mercedes-na-frente-e-alonso-na-lanterna.htm, skipping...
[ERROR - 2025-10-24 09:30:25,565 - Worker_1] Status code == 403 for http://economia.uol.com.br/imposto-de-renda/noticias/redacao/2015/03/02/receita-libera-programa-para-declarar-o-ir-2015-faca-o-download-no-uol.htm, skipping...
[ERROR - 2025-10-24 09:30:26,672 - Worker_2] Status code == 403 for http://noticias.uol.com.br/ao-vivo/2015/03/02/ministro-eduardo-braga-e-entrevistado-no-roda-viva.htm, skipping...
[ERROR - 2025-10-24 09:30:27,903 - Worker_4] Status code == 403 for http://companhiadeviagem.blogosfera.uol.com.br/2015/03/02/cuidado-com-o-monstro-quando-estiver-na-escocia/, skipping...
[ERROR - 2025-10-24 09:30:29,915 - Worker_3] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/efe/2015/03/02/venezuela-da-15-dias-aos-eua-para-reduzir-equipe-de-sua-embaixada.htm, skipping...
[ERROR - 2025-10-24 09:30:30,950 - Worker_2] Status code == 403 for http://tecnologia.uol.com.br/noticias/afp/2015/03/02/aplicativo-de-relacionamentos-tinder-lanca-servico-pago.htm, skipping...
[ERROR - 2025-10-24 09:30:31,540 - Worker_0] Status code == 403 for http://noticias.uol.com.br/internacional/ultimas-noticias/the-new-york-times/2015/03/02/imperio-de-guru-da-ioga-racha-em-meio-a-queixas-de-estupro-e-abuso-sexual.htm, skipping...
[ERROR - 2025-10-24 09:30:35,755 - Worker_0] Status code == 502 for http://noticias.band.uol.com.br/brasilurgente/video/2015/03/02/15393256/mansao-e-invadida-por-assaltantes-com-fuzil-em-sao-paulo.html, skipping...
[ERROR - 2025-10-24 09:30:37,515 - Worker_2] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2015/03/02/exercito-deixa-complexo-da-mare-ate-junho-informa-ministro-da-defesa.htm, skipping...
[ERROR - 2025-10-24 09:30:37,964 - Worker_4] Failed to connect with http://sensacionalista.uol.com.br/2015/03/02/sem-correcao-imposto-de-renda-troca-leao-por-tiranossauro-rex-como-simbolo/ after 3 attempts, skipping...
[ERROR - 2025-10-24 09:30:39,286 - Worker_3] Status code == 403 for http://uolesporte.blogosfera.uol.com.br/2015/03/02/maradona-nega-ter-feito-tratamento-no-rosto-sera-mesmo/, skipping...
[ERROR - 2025-10-24 09:30:42,040 - Worker_4] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/bbc/2015/03/02/5-razoes-pelas-quais-impeachment-de-dilma-e-improvavel-segundo-brasilianistas.htm, skipping...
[ERROR - 2025-10-24 09:30:42,487 - Worker_1] Failed to connect with http://natelinha.ne10.uol.com.br/novelas/2015/03/02/beatriz-revela-para-claudio-que-esta-namorando-veja-a-reacao-dele-86243.php after 3 attempts, skipping...
[ERROR - 2025-10-24 09:30:43,453 - Worker_3] Status code == 403 for http://pvc.blogosfera.uol.com.br/2015/03/03/a-urgencia-da-camara-para-deixar-tudo-como-esta-no-velho-pais-do-futebol/, skipping...
[ERROR - 2025-10-24 09:30:46,282 - Worker_2] Status code == 403 for http://tecnologia.uol.com.br/noticias/redacao/2015/03/03/controlado-pelo-google-celular-lego-decepciona-em-evento-por-nem-ligar.htm, skipping...
[ERROR - 2025-10-24 09:30:46,540 - Worker_0] Status code == 403 for http://economia.uol.com.br/noticias/bbc/2015/03/02/de-bancos-a-agronegocio---o-que-fazem-os-bilionarios-brasileiros.htm?abrefoto=4, skipping...
[ERROR - 2025-10-24 09:30:48,833 - Worker_1] Status code == 403 for http://noticias.uol.com.br/midiaglobal/elpais/2015/03/03/pesquisa-mostra-relatos-de-extorsao-do-grupo-terrorista-eta.htm, skipping...
[ERROR - 2025-10-24 09:30:52,594 - Worker_2] Status code == 403 for http://noticias.uol.com.br/midiaglobal/elpais/2015/03/03/o-couchsurfing-funciona-como-conheci-massachusetts-com-muito-pouco-dinheiro.htm, skipping...
[ERROR - 2025-10-24 09:30:52,987 - Worker_4] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/agencia-estado/2015/03/03/ministerio-publico-federal-aprova-mais-6-meses-da-operacao-lava-jato-no-pr.htm, skipping...
[ERROR - 2025-10-24 09:30:52,988 - Worker_1] Status code == 403 for http://economia.uol.com.br/imposto-de-renda/noticias/redacao/2015/03/03/primeiro-lote-do-ir-2015-sera-pago-em-15-de-junho-veja-calendario.htm, skipping...
[ERROR - 2025-10-24 09:30:57,042 - Worker_1] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2015/03/03/carro-simbolo-da-falta-de-agua-no-cantareira-foi-roubado-ha-20-anos-em-sp.htm, skipping...
[ERROR - 2025-10-24 09:30:57,357 - Worker_0] Status code == 403 for http://blogdoperrone.blogosfera.uol.com.br/2015/03/allianz-parque-consegue-oferta-da-globo-melhor-do-que-arena-do-corinthians/, skipping...
[ERROR - 2025-10-24 09:30:59,454 - Worker_4] Status code == 403 for http://rodrigomattos.blogosfera.uol.com.br/2015/03/03/comissao-de-clubes-da-cbf-reabre-briga-por-cota-de-tvs-e-volta-do-mata-mata/, skipping...
[ERROR - 2025-10-24 09:31:01,231 - Worker_1] Status code == 403 for http://blogdasophia.blogosfera.uol.com.br/2015/03/03/como-declaro-carro-que-comprei-e-vendi-em-2014/, skipping...
[ERROR - 2025-10-24 09:31:03,380 - Worker_2] Status code == 403 for http://economia.uol.com.br/empregos-e-carreiras/noticias/redacao/2015/03/03/passei-por-mulher-para-entrar-na-pm-veja-relato-de-policial-transexual.htm, skipping...
[ERROR - 2025-10-24 09:31:03,659 - Worker_0] Status code == 403 for http://noticias.uol.com.br/ciencia/album/2015/03/03/aviao-solar-impulse-2-dara-a-volta-ao-mundo-sem-usar-uma-gota-de-combustivel.htm?abrefoto=11, skipping...
[ERROR - 2025-10-24 09:31:05,313 - Worker_1] Status code == 403 for http://noticias.uol.com.br/internacional/ultimas-noticias/2015/03/03/ira-e-ei-competem-pela-lideranca-da-militancia-islamica-diz-netanyahu.htm, skipping...
[ERROR - 2025-10-24 09:31:10,105 - Worker_0] Status code == 403 for http://mauriciostycer.blogosfera.uol.com.br/2015/03/03/superpop-requenta-drama-alheio-e-reconstitui-caso-richthofen-no-estudio/, skipping...
[ERROR - 2025-10-24 09:31:14,042 - Worker_1] Status code == 403 for http://educacao.uol.com.br/noticias/agencia-estado/2015/03/03/mpe-abre-inquerito-e-diz-que-festa-em-bauru-era-clandestina.htm, skipping...
[ERROR - 2025-10-24 09:31:14,058 - Worker_2] Status code == 403 for http://noticias.uol.com.br/album/album-do-dia/2015/03/03/imagens-do-dia---3-de-marco-de-2015.htm?abrefoto=22, skipping...
[ERROR - 2025-10-24 09:31:15,606 - Worker_4] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/reuters/2015/03/03/boko-haram-divulga-video-de-decapitacao-imitando-estado-islamico.htm, skipping...
[ERROR - 2025-10-24 09:31:16,483 - Worker_0] Status code == 403 for http://uolesportevetv.blogosfera.uol.com.br/2015/03/03/ela-bateu-de-frente-com-ceni-ao-vivo-e-se-deu-mal-por-onde-anda-milly-lacombe/, skipping...
[ERROR - 2025-10-24 09:31:18,103 - Worker_2] Status code == 403 for http://economia.uol.com.br/imposto-de-renda/noticias/redacao/2015/03/02/receita-libera-programa-para-declarar-o-ir-2015-faca-o-download-no-uol.htm, skipping...
[ERROR - 2025-10-24 09:31:18,104 - Worker_1] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/agencia-estado/2015/03/03/em-culto-da-universal-jovens-gladiadores-se-dizem-prontos-para-a-batalha.htm, skipping...
[ERROR - 2025-10-24 09:31:24,233 - Worker_4] Status code == 403 for http://noticias.uol.com.br/album/album-do-dia/2015/03/03/imagens-do-dia---3-de-marco-de-2015.htm?abrefoto=19, skipping...
[ERROR - 2025-10-24 09:31:28,300 - Worker_4] Status code == 403 for http://educacao.uol.com.br/noticias/agencia-estado/2015/03/03/estudante-internado-por-coma-alcoolico-recebe-alta-em-bauru.htm, skipping...
[ERROR - 2025-10-24 09:31:31,771 - Worker_2] Status code == 404 for http://esporte.uol.com.br/f1/ultimas-noticias/2015/03/03/sera-dificil-nao-estar-na-australia-admite-fernando-alonso.htm, skipping...
[ERROR - 2025-10-24 09:31:39,857 - Worker_0] Status code == 403 for http://noticias.uol.com.br/saude/ultimas-noticias/redacao/2015/03/04/cuidado-alem-de-inveja-o-facebook-pode-causar-depressao-aponta-estudo.htm, skipping...
[ERROR - 2025-10-24 09:31:40,652 - Worker_4] Failed to connect with http://sensacionalista.uol.com.br/2015/03/03/bbb-tera-legendas-em-portugues-nas-falas-de-cezar/ after 3 attempts, skipping...
[ERROR - 2025-10-24 09:31:42,593 - Worker_2] Status code == 403 for http://noticias.uol.com.br/midiaglobal/elpais/2015/03/04/juventude-arabe-e-tema-de-ex-chargista-da-charlie-hebdo.htm, skipping...
[ERROR - 2025-10-24 09:31:43,960 - Worker_0] Status code == 403 for http://economia.uol.com.br/noticias/reuters/2015/03/04/apos-ouvir-aliados-governo-pode-estudar-correcao-maior-para-tabela-do-ir.htm, skipping...
[ERROR - 2025-10-24 09:31:48,130 - Worker_0] Status code == 403 for http://uolesporte.blogosfera.uol.com.br/2015/03/04/dani-alves-e-neymar-se-empolgam-e-cantam-em-espanhol-apos-vaga-na-final/, skipping...
[ERROR - 2025-10-24 09:31:53,416 - Worker_2] Status code == 403 for http://economia.uol.com.br/noticias/redacao/2015/03/04/juros-selic-banco-central.htm, skipping...
[ERROR - 2025-10-24 09:31:57,328 - Worker_0] Status code == 403 for http://economia.uol.com.br/financas-pessoais/noticias/redacao/2015/03/04/com-juros-altos-poupanca-perde-atracao-e-fundos-se-destacam-veja-dicas.htm, skipping...
[ERROR - 2025-10-24 09:31:57,738 - Worker_2] Status code == 403 for http://petmoney.blogosfera.uol.com.br/2015/03/04/samsung-apresenta-casinha-de-cachorro-hi-tech-que-vale-r-91-mil/, skipping...
[ERROR - 2025-10-24 09:32:03,041 - Worker_3] Status code == 403 for http://noticias.uol.com.br/midiaglobal/elpais/2015/03/04/crise-na-midia-tradicional-impulsiona-boom-de-meios-digitais-na-venezuela.htm, skipping...
[ERROR - 2025-10-24 09:32:09,536 - Worker_2] Status code == 403 for http://blogdoboleiro.blogosfera.uol.com.br/2015/03/04/medico-do-corinthians-sheik-deve-ficar-fora-do-jogo-contra-o-sao-paulo/, skipping...
[ERROR - 2025-10-24 09:32:11,499 - Worker_3] Status code == 403 for http://noticias.uol.com.br/album/2015/01/05/charges-2015.htm?abrefoto=56, skipping...
[ERROR - 2025-10-24 09:32:13,755 - Worker_4] Status code == 403 for http://economia.uol.com.br/noticias/redacao/2015/03/04/gasolina-com-27-de-etanol-comeca-a-valer-a-partir-de-16-de-marco.htm, skipping...
[ERROR - 2025-10-24 09:32:15,562 - Worker_3] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/agencia-estado/2015/03/04/teori-zavascki-deve-tirar-sigilo-de-inqueritos-ate-sexta-6.htm, skipping...
[ERROR - 2025-10-24 09:32:15,721 - Worker_0] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/bbc/2015/03/04/a-agricultura-e-vila-ou-vitima-na-crise-hidrica.htm, skipping...
[ERROR - 2025-10-24 09:32:15,822 - Worker_2] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/agencia-estado/2015/03/04/tribunal-de-contas-reprova-licitacao-do-metro-vencida-pela-alstom.htm, skipping...
[ERROR - 2025-10-24 09:32:20,424 - Worker_1] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/agencia-estado/2015/03/04/sete-pms-tem-envolvimento-na-morte-de-dancarino-aponta-inquerito.htm/, skipping...
[ERROR - 2025-10-24 09:32:21,049 - Worker_4] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/agencia-estado/2015/03/04/dilma-defende-necessidade-de-ajuste-fiscal-em-reuniao-com-senadores.htm, skipping...
[ERROR - 2025-10-24 09:32:21,940 - Worker_0] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2015/03/04/lei-maria-da-penha-reduziu-violencia-domestica-segundo-ipea.htm, skipping...
[ERROR - 2025-10-24 09:32:24,489 - Worker_1] Status code == 403 for http://noticias.uol.com.br/ciencia/ultimas-noticias/efe/2015/03/04/cientistas-confirmam-descoberta-do-fossil-mais-antigo-do-genero-homo.htm, skipping...
[ERROR - 2025-10-24 09:32:25,108 - Worker_4] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/reuters/2015/03/04/defesa-admite-culpa-de-acusado-de-atentado-a-maratona-de-boston-mas-foca-em-irmao.htm, skipping...
[ERROR - 2025-10-24 09:32:26,003 - Worker_0] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2015/03/04/cadela-jogada-em-rio-em-saco-e-salva-com-ajuda-de-outro-cao-em-mg.htm, skipping...
[ERROR - 2025-10-24 09:32:27,376 - Worker_2] Status code == 403 for http://noticias.uol.com.br/midiaglobal/lemonde/2015/03/04/governo-da-india-promete-reducao-de-impostos-e-aumento-em-gastos-sociais.htm, skipping...
[ERROR - 2025-10-24 09:32:29,171 - Worker_4] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/afp/2015/03/04/para-justica-assassinato-de-jovem-negro-em-ferguson-nos-eua-nao-foi-crime.htm, skipping...
[ERROR - 2025-10-24 09:32:30,292 - Worker_0] Status code == 403 for http://tecnologia.uol.com.br/album/2015/03/02/baixe-papeis-de-parede-com-o-calendario-de-marco-de-2015.htm?abrefoto=1, skipping...
[ERROR - 2025-10-24 09:32:30,369 - Worker_3] Failed to connect with http://noticias.carsale.uol.com.br/ultimas/2015/03/04/exclusivo-honda-hr-v-chega-dia-20-entre-r-68-990-e-r-93-990/ after 3 attempts, skipping...
[ERROR - 2025-10-24 09:32:34,427 - Worker_3] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/agencia-estado/2015/03/04/uniao-gasta-r-46-milhoes-por-ano-com-predio-deteriorado-no-rio.htm, skipping...
[ERROR - 2025-10-24 09:32:39,860 - Worker_4] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2015/03/04/aposta-de-santo-andre-sp-leva-r-7-milhoes-da-mega-sena.htm, skipping...
[ERROR - 2025-10-24 09:32:43,668 - Worker_0] Status code == 404 for http://mulher.uol.com.br/moda/album/2015/03/03/branco-e-dourado-ou-preto-e-azul-veja-pecas-nas-cores-polemicas-do-momento.htm?abrefoto=2, skipping...
[ERROR - 2025-10-24 09:32:44,000 - Worker_4] Status code == 404 for http://futebol.placar.esporte.uol.com.br/futebol/copa-do-brasil/2015/03/04/vitoria-da-conquista-x-palmeiras.htm, skipping...
[ERROR - 2025-10-24 09:32:45,692 - Worker_3] Status code == 403 for http://educacao.uol.com.br/noticias/2015/03/04/ela-saiu-de-al-com-um-blog-disposicao-e-coragem-hoje-e-destaque-em-harvard.htm, skipping...
[ERROR - 2025-10-24 09:32:47,872 - Worker_0] Status code == 403 for http://blogdojuca.uol.com.br/2015/03/rei-dada-69/, skipping...
[ERROR - 2025-10-24 09:32:49,674 - Worker_1] Failed to connect with http://natelinha.ne10.uol.com.br/noticias/2015/03/04/wanessa-sobre-gugu-como-podem-cometer-um-erro-tao-amador-86340.php after 3 attempts, skipping...
[ERROR - 2025-10-24 09:32:54,275 - Worker_3] Status code == 403 for http://noticias.uol.com.br/politica/ultimas-noticias/2015/03/04/supremo-extingue-pena-de-genoino.htm, skipping...
[ERROR - 2025-10-24 09:32:56,609 - Worker_1] Status code == 403 for http://noticias.uol.com.br/album/album-do-dia/2015/03/04/imagens-do-dia---4-de-marco-de-2015.htm?abrefoto=37, skipping...
[ERROR - 2025-10-24 09:33:00,899 - Worker_0] Status code == 403 for http://noticias.uol.com.br/saude/ultimas-noticias/redacao/2015/03/06/fiocruz-ja-soltou-200-mil-mosquitos-antidengue-no-rio-saiba-como-eles-agem.htm, skipping...
[ERROR - 2025-10-24 09:33:01,100 - Worker_1] Status code == 404 for http://cenapop.virgula.uol.com.br/2015/03/06/75895-mariana-weickert-aparece-so-de-cueca-em-novas-imagens-de-seu-ensaio-para-a-vip/, skipping...
[ERROR - 2025-10-24 09:33:05,445 - Worker_1] Status code == 403 for http://economia.uol.com.br/noticias/valor-online/2015/03/06/indice-da-construcao-civil-desacelera-em-fevereiro-aponta-ibge.htm, skipping...
[ERROR - 2025-10-24 09:33:08,765 - Worker_3] Failed to connect with http://natelinha.ne10.uol.com.br/novelas/2015/03/06/imperio-claudio-assume-namoro-com-leo-e-teo-pereira-desiste-de-provocalo-86423.php after 3 attempts, skipping...
[ERROR - 2025-10-24 09:33:12,830 - Worker_3] Status code == 403 for http://economia.uol.com.br/noticias/redacao/2015/03/06/inflacao-em-12-meses-fica-em-77-e-e-a-maior-desde-maio-de-2005.htm, skipping...
[ERROR - 2025-10-24 09:33:13,195 - Worker_4] Status code == 403 for http://petmoney.blogosfera.uol.com.br/2015/03/06/cidade-da-nova-zelandia-tem-predio-em-forma-de-cachorro-veja, skipping...
[ERROR - 2025-10-24 09:33:16,904 - Worker_3] Status code == 403 for http://educacao.uol.com.br/album/2015/03/06/em-protesto-estudantes-e-funcionarios-fecham-portao-da-usp-na-zona-oeste-de-sp.htm?abrefoto=5, skipping...
[ERROR - 2025-10-24 09:33:17,259 - Worker_4] Status code == 403 for http://noticias.uol.com.br/midiaglobal/elpais/2015/03/06/castro-quer-cortar-numero-de-integrantes-e-competencias-da-missao-americana.htm, skipping...
